Symbol,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week High,52 Week Low,Market Cap,EBITDA,Price/Sales,Price/Book,outstandingshares,netIncome,Revenue,Earnings,Book Value,Stackholder Equity,ROE(retuen on Equity),payout ratio,BVPS(book,Profit 
JPM,107.88,15.43,1.9845841,6.3,117.3529,81.635,3.87E+11,0,3.3714993,1.6,3587319244,22600111235,1.15E+11,25081011017,67.425,2.42E+11,0.093437152,7.9127E-11,67.425,22600111237
JWN,47.23,15.04,3.0020285,2.02,53,37.7924,8212509855,1448000000,0.74603415,9.1,173883333.8,351244334.3,11008222419,546044538.2,5.19010989,902473610.4,0.389201779,5.49777E-09,5.19010989,351244334
K,65.98,16.5,3.363962,1.95,76.69,58.76,22182794875,1827000000,2.3173764,11.5,336204832.9,655599424.2,9572374550,1344411811,5.737391304,1928938685,0.33987572,2.50218E-09,5.737391304,655599424
KEY,20.08,14.66,1.9876952,1.12,22.22,16.28,22589744920,0,3.270451,1.55,1124987297,1259985772,6907226227,1540910295,12.95483871,14574028981,0.086454183,1.28995E-09,12.95483871,1259985773
KHC,71.58,20.11,3.3990483,2.81,97.77,72.05,89618309338,7832000000,4.6780853,1.54,1252002086,3518125863,19157049004,4456405238,46.48051948,58193707362,0.060455434,7.62733E-10,46.48051948,3518125862
KIM,14.01,9.28,7.7134986,0.8,25.15,14.33,6180487499,701190000,7.0508943,1.2,441148286.9,352918629.5,876553701.7,666000808.1,11.675,5150406249,0.068522484,1.15818E-08,11.675,352918630
KLAC,98.54,16.59,2.2988505,5.88,121.65,86.33,16078622033,1506642000,4.3395863,12.93,163168480.1,959430663.2,3705104801,969175529.4,7.62103635,1243512918,0.77154861,2.37197E-09,7.62103635,959430663
KMB,111.69,17.93,3.5599859,6.41,136.21,109.67,39449596000,4033000000,2.1947837,151.66,353206159.9,2264051485,17974252315,2200200558,0.736449954,260118660.2,8.703917987,1.61803E-09,0.736449954,2264051485
KMI,16.8,25.07,2.891845,0.01,22.75,16.56,38612712234,5981000000,2.823936,1.07,2298375728,22983757.28,13673366618,1540195941,15.70093458,36086646948,0.000636905,1.87758E-09,15.70093458,22983757
KMX,64.34,19.44,0,3.97,77.64,54.29,11827453706,1339628000,0.6913859,3.55,183827381.2,729794703.3,17106877224,608408112.4,18.12394366,3331677100,0.219047249,0,18.12394366,729794703
KO,43.1,22.8,3.3213644,1.49,48.615,40.22,1.90E+11,8589000000,6.822138,8.65,4408352668,6568445476,27850506689,8333333333,4.98265896,21965317919,0.299037123,3.98564E-10,4.98265896,6568445475
KORS,60.03,14.29,0,3.31,69.95,32.38,10053919023,456600000,3.1455927,5.4,167481576.3,554364017.4,3196192254,703563262.6,11.11666667,1861836856,0.297751124,0,11.11666667,554364018
KR,27.57,13.07,1.7301039,2.05,34.75,19.69,25471355847,5342000000,0.27961263,4.02,923879428.6,1893952829,91095154918,1948841304,6.858208955,6336158171,0.298911861,8.8776E-10,6.858208955,1893952829
KSS,60.34,16.01,3.4965036,3.12,69.14,35.16,10570861198,2286000000,0.8557757,2.04,175188286.3,546587453.4,12352373639,660266158.5,29.57843137,5181794705,0.105482267,5.2956E-09,29.57843137,546587453
KSU,103.53,19.8,1.3445379,9.16,114.85,81.54,11037040988,1295400000,4.281897,2.39,106607176.5,976521737.2,2577605437,557426312.5,43.31799163,4618008782,0.21145948,2.41205E-09,43.31799163,976521737
L,46.05,15.99,4.5131636,1.93,53.59,45.01,16111166935,0,1.5809761,0.85,349862474.2,675234575.1,10190645472,1007577669,54.17647059,18954314041,0.035624321,4.47922E-09,54.17647059,675234575
LB,47.77,12.77,4.886988,3.98,63.1,35,13862042842,2329000000,1.7060977,1403.38,290183019.5,1154928418,8124999431,1085516276,0.034039248,9877611.796,116.9238518,4.50199E-09,0.034039248,1154928418
LEG,43.99,17.88,3.1454785,2.76,54.97,42,6034600480,447000000,2.0302901,4.89,137181188.5,378620080.1,2972284838,337505619.7,8.99591002,1234069628,0.306806092,9.31978E-09,8.99591002,378620080
LEN,59.11,15.35,0.26268265,3.38,72.17,43.647053,14615967194,1405319000,1.1468264,1.76,247267250.8,835763307.7,12744707651,952180273.2,33.58522727,8304526815,0.100639486,2.75875E-10,33.58522727,835763308
LH,165.46,17.79,0,7.02,181.715,130.292,17271388000,1861200000,2.2459624,2.71,104384068.7,732776162,7689972014,970848116.9,61.05535055,6373205904,0.114977638,0,61.05535055,732776162
LKQ,38.86,21.35,0,1.5,43.8599,27.85,12469931896,1065614000,1.723609,3.02,320893769.8,481340654.8,7234779985,584071751.6,12.86754967,4129116522,0.116572311,0,12.86754967,481340655
LLL,198.79,23.14,1.4444605,8.51,218.705,159.43,16229343134,1137000000,1.4884604,3.12,81640641.55,694761859.6,10903443003,701354500.2,63.71474359,5201712543,0.133564063,2.05953E-09,63.71474359,694761860
LLY,74.21,17.34,2.9327424,-0.2,89.09,75.71,84475986228,3459800000,3.754678,5.73,1138336966,-227667393.1,22498863079,4871740844,12.95113438,14742755014,-0.015442663,6.01991E-10,12.95113438,-227667393
LMT,334.3,24.28,2.315954,6.83,361.79,256.4,98102120000,7115000000,1.8781451,45.55,293455339.5,2004299969,52233514865,4040449753,7.339187706,2153723820,0.9306207,5.73192E-10,7.339187706,2004299969
LNC,73.86,9.49,1.6813145,9.24,86.68,61.45,17123031000,0,1.201944,1.04,231830909.8,2142117607,14246113796,1804323604,71.01923077,16464452885,0.130105605,9.31825E-10,71.01923077,2142117607
LNT,37.14,19.86,3.5733333,1.65,45.55,36.84,8670163500,1168400000,3.4331481,2.13,233445436.2,385184969.7,2525426590,436564123.9,17.43661972,4070499296,0.094628433,8.18513E-09,17.43661972,385184970
LOW,95.01,23.87,1.6413131,3.46,108.98,70.76,82909678852,7858000000,1.5653384,14.1,872641604.6,3019339952,52965977741,3473384116,6.738297872,5880119068,0.513482791,4.7254E-10,6.738297872,3019339952
LRCX,162.23,16.29,1.1652974,9.22,219.7,113.1982,27967534829,2967218000,3.0405293,4.52,172394346.5,1589475875,9198245460,1716852967,35.89159292,6187507706,0.25688467,6.7874E-10,35.89159292,1589475875
LUK,23.86,15.39,1.5993602,0.33,28.3,22.23,8910389431,2201336000,1.0410156,0.84,373444653.4,123236735.6,8559323636,578972672.6,28.4047619,10607606465,0.01161777,2.76241E-09,28.4047619,123236736
LUV,55.63,15.89,0.863707,5.82,66.985,49.76,34351211637,4533000000,1.6294897,3.84,617494367,3593817216,21080962731,2161813193,14.48697917,8945628030,0.401740068,3.99529E-10,14.48697917,3593817216
LYB,105.79,10.35,3.264714,12.25,121.95,78.01,43556650000,6851000000,1.3037612,5.86,411727479,5043661617,33408457009,4208371981,18.05290102,7432875427,0.678561301,7.75766E-10,18.05290102,5043661618
M,24,7.67,6.098546,1.98,33.73,17.405,7541063495,2446000000,0.45503208,1.69,314210979,622137738.3,16572597464,983189503.9,14.20118343,4462167749,0.139425,6.20282E-09,14.20118343,622137738
MA,160.62,34.99,0.5926628,3.65,177.11,105.8,1.87E+11,7113000000,15.020556,26.93,1164238576,4249470801,12449605727,5344384110,5.964352024,6943928704,0.611969244,1.10894E-10,5.964352024,4249470802
MAA,85.39,14.38,4.19652,2.86,110.95,86.95,9992628990,871483000,6.6291075,1.6,117023410.1,334686952.9,1507386777,694897704.5,53.36875,6245393119,0.053589413,6.03905E-09,53.36875,334686953
MAC,58.36,14.81,4.9177604,3.43,69.73,52.12,8473119166,503183000,11.394877,2.24,145187100.2,497991753.6,743590226.2,572121483.2,26.05357143,3782642485,0.131651816,8.59566E-09,26.05357143,497991754
MAR,133.88,32.73,0.9452879,2.67,149.21,85.3725,50910130358,2620000000,2.9997249,11.02,380266883.5,1015312579,16971599748,1555457695,12.14882033,4619794043,0.219774425,6.07723E-10,12.14882033,1015312579
MAS,40.7,22.12,0.98383695,1.47,46.445,31.29,13428792315,1179000000,2.308266,11.93,329945757.1,485020263,5817697057,607088260.2,3.411567477,1125632214,0.430886978,1.62058E-09,3.411567477,485020263
MAT,16,-14.68,0,-3.06,26.3,12.71,5843402350,-203599000,1.1863722,3.87,365212646.9,-1117550699,4925437691,-398051931.2,4.134366925,1509923088,-0.7401375,0,4.134366925,-1117550700
MCD,158.97,23.83,2.437994,6.36,178.7,124.36,1.32E+11,10515400000,5.770237,146.07,830345348.2,5280996414,22876010119,5539236257,1.088313822,903676319.6,5.843902623,4.40132E-10,1.088313822,5280996415
MCHP,79.9,21.77,1.7512966,0.66,99.17,69.76,19393095636,997492000,7.4475183,5.9,242717091.8,160193280.6,2603967504,890817438.5,13.54237288,3286965362,0.04873592,1.96594E-09,13.54237288,160193281
MCK,150.23,11.68,0.8898776,22.74,178.86,133.82,31534840262,7232000000,0.15318617,2.68,209910405.8,4773362628,2.06E+11,2699900707,56.05597015,11766731441,0.405665979,3.29596E-10,56.05597015,4773362628
MCO,152.14,26.55,1.114065,1.35,167.23,106.48,30189978000,1238000000,9.932974,73.84,198435506.8,267887934.1,3039369478,1137098983,2.060400867,408856690.1,0.655212304,9.79743E-10,2.060400867,267887934
MDLZ,42.68,19.85,1.9977299,1.91,47.23,39.19,65827817742,4355000000,2.5708609,2.52,1542357492,2945902809,25605359567,3316262859,16.93650794,26122149898,0.112774133,6.02404E-10,16.93650794,2945902810
MDT,78.38,17.04,2.2618315,2.89,89.72,75.44,1.10E+11,9204000000,4.944542,2.14,1403419240,4055881602,22246752075,6455399061,36.62616822,51401869159,0.078905333,3.50378E-10,36.62616822,4055881604
MET,44.28,8.52,3.4587116,0.63,56.58,44.58,48679364276,0,1.0496864,0.85,1099353303,692592581.2,46375150022,5713540408,52.09411765,57269840325,0.012093496,6.05353E-10,52.09411765,692592581
MGM,33.5,29.65,1.2687428,1.92,38.41,25.15,19633674337,2680385000,2.2276719,3.09,586079831,1125273275,8813539524,662181259.3,10.84142395,6353939915,0.177098507,1.91601E-09,10.84142395,1125273276
MHK,256.57,19.08,0,12.48,286.85,209.9,19897356456,1750393000,2.7977824,2.88,77551375.67,967841168.4,7111831305,1042838389,89.08680556,6908804325,0.140088085,0,89.08680556,967841168
MKC,101.36,23.91,2.0261056,3.73,109.67,90.25,13459353253,815700000,2.7788277,5.2,132787620.9,495297825.9,4843536450,562917325.5,19.49230769,2588337164,0.191357537,3.5993E-09,19.49230769,495297826
MLM,208.42,30.38,0.8042038,6.63,244.32,191.09,13756812736,975223000,4.416998,3.03,66005242.95,437614760.8,3114516406,452824645.7,68.78547855,4540202223,0.096386623,1.77597E-09,68.78547855,437614761
MMC,79.31,20.23,1.8257059,2.87,86.54,69.33,41819440000,3236000000,2.9848945,5.85,527290883.9,1513324837,14010357820,2067199209,13.55726496,7148622222,0.211694616,8.83179E-10,13.55726496,1513324837
MMM,222.89,24.31,2.3328617,7.92,259.77,175.49,1.39E+11,9048000000,4.3902707,11.34,623626003.9,4939117951,31660917856,5717811600,19.65520282,12257495591,0.402946745,4.07999E-10,19.65520282,4939117951
MNST,61.99,42.17,0,1.19,70.215,41.02,36403831015,1229478000,14.152587,9.56,587253283,698831406.8,2572238631,863263718.6,6.484309623,3807932115,0.183519923,0,6.484309623,698831407
MO,64.05,18.89,3.9526875,5.31,77.79,60.01,1.27E+11,10773000000,4.945682,10.32,1982825917,10528805621,25678966015,6723133933,6.206395349,12306201550,0.855569087,5.87923E-10,6.206395349,10528805619
MON,119.08,21.53,1.7938709,5.09,123.15,106.97,53076824328,4217000000,3.589782,7.96,445724087.4,2268735605,14785528572,2465249620,14.95979899,6667942755,0.340245213,7.27663E-10,14.95979899,2268735605
MOS,24.13,23.66,0.3960396,0.85,34.36,19.23,9726962131,1165100000,1.8161958,0.94,403106594.7,342640605.5,5355679234,411114206.7,25.67021277,10347832054,0.033112308,9.63332E-10,25.67021277,342640605
MPC,62.79,16.06,2.8268552,6.85,73.53,47.39,31633740000,5978000000,0.42713487,2.43,503802197.8,3451045055,74060307930,1969722291,25.83950617,13018000000,0.265097946,1.43515E-09,25.83950617,3451045055
MRK,54.73,13.75,3.435934,1.4,66.8,53.63,1.52E+11,8715000000,5.0893345,4.02,2777270236,3888178330,29866380369,11054545455,13.61442786,37810945274,0.102832085,3.10816E-10,13.61442786,3888178330
MRO,15.68,-32,1.2247398,-2.65,19.52,10.55,13875005314,2266000000,4.6578755,3.25,884885543,-2344946689,2978827003,-433593916.1,4.824615385,4269232404,-0.549266582,-2.82462E-09,4.824615385,-2344946689
MS,51.79,14.23,1.8331805,3.09,58.05,40.06,97535400000,0,2.2258842,1.33,1883286349,5819354818,43818721567,6854209417,38.93984962,73334887218,0.079353157,2.67453E-10,38.93984962,5819354818
MSFT,85.01,25.76,1.8747908,2.97,96.07,63.22,6.90E+11,41079000000,7.1130967,9.49,8116692154,24106575697,97004164164,26785714286,8.957850369,72708113804,0.331552758,6.99922E-11,8.957850369,24106575697
MSI,98.74,19.03,2.0266979,-1.08,107.78,77.23,16626039679,1629000000,2.6092634,6.81,168382010.1,-181852570.9,6371928445,873675232.7,14.49926579,2441415518,-0.07448653,2.31974E-09,14.49926579,-181852571
MTB,178.35,18.91,1.6218846,8.69,193.85,141.12,27840827434,0,4.6277885,1.79,156102200.4,1356528121,6016011197,1472280668,99.63687151,15553534879,0.087216709,1.10161E-09,99.63687151,1356528121
MTD,601,35.56,0,14.24,697.26,459.34,16420774443,666706000,8.372307,31.69,27322420.04,389071261.3,1961320153,461776559.1,18.96497318,518168963.2,0.750857903,0,18.96497318,389071261
MU,40,9.01,0,4.36,49.89,22.64,48576791974,12541000000,2.1912806,2.02,1214419799,5294870325,22168220708,5391430852,19.8019802,24047916819,0.22018,0,19.8019802,5294870324
MYL,39.25,8.35,0,0.93,47.82,29.39,21698849265,3113300000,2.5358944,1.63,552836923.9,514138339.3,8556684878,2598664583,24.0797546,13312177463,0.038621656,0,24.0797546,514138339
NAVI,13.38,7.56,4.5584044,1.01,16.97,11.481,3692691330,0,0.6986579,1.02,275985899.1,278745758.1,5285406964,488451234.1,13.11764706,3620285618,0.076995516,9.33236E-09,13.11764706,278745758
NBL,25.43,105.96,1.4771049,-2.32,39.6,22.985,13177325251,-518000000,4.6976447,1.44,518180308.7,-1202178316,2805091933,124361318,17.65972222,9150920313,-0.131372395,1.18775E-08,17.65972222,-1202178316
NCLH,56.01,15.35,0,2.78,61.48,46.96,13191507318,1529401000,3.2066104,2.35,235520573.4,654747194.1,4113847856,859381584.2,23.83404255,5613407369,0.116639886,0,23.83404255,654747194
NDAQ,75.21,17.78,1.9671283,4.32,83.29,65.98,12844304115,1212000000,3.2591083,2.25,170779206.4,737766171.7,3941048573,722401806.2,33.42666667,5708579607,0.129238133,2.72304E-09,33.42666667,737766172
NEE,145.29,21.65,2.6537917,11.39,159.64,124.18,69661177770,9018000000,4.091698,2.75,479462989.7,5461083452,17025004722,3217606364,52.83272727,25331337371,0.215586069,8.24772E-10,52.83272727,5461083453
NEM,36.61,26.34,0.8101539,-1.18,42.04,31.42,19749449484,1509000000,3.7076392,1.81,539455052.8,-636556962.3,5326691304,749789274.3,20.22651934,10911298057,-0.058339252,1.08051E-09,20.22651934,-636556962
NFLX,250.1,200.08,0,1.25,286.81,138.26,1.15E+11,809028000,9.861594,30.8,459816073.6,574770092,11661400784,574770092,8.12012987,3733766234,0.153938425,0,8.12012987,574770092
NFX,26.38,13.12,0,-6.5,43.74,24.41,5695123080,896000000,4.703259,4.51,215887910.5,-1403271418,1210888680,434079503,5.849223947,1262776736,-1.111258529,0,5.849223947,-1403271418
NI,22.51,19.57,3.3780859,1.02,27.76,21.93,7776566371,1448600000,2.2361343,1.82,345471629.1,352381061.7,3477683058,397371812.5,12.36813187,4272838665,0.082470013,8.50107E-09,12.36813187,352381062
NKE,62.49,24.9,1.2189548,2.51,68.83,50.35,1.07E+11,5162000000,3.0549932,8.91,1712273964,4297807649,35024627878,4297188755,7.013468013,12008978676,0.357882861,2.83663E-10,7.013468013,4297807650
NLSN,33.9,18.73,3.6208732,1.39,45.73,34.22,13377670080,1836000000,2.7288198,3.02,394621536.3,548523935.4,4902364781,714237591,11.22516556,4429692079,0.123828909,5.06956E-09,11.22516556,548523935
NOC,324.01,24.4,1.3030859,11.47,349.18,231.98,58782413951,3884000000,2.209576,7.96,181421604.1,2080905799,26603481370,2409115326,40.70477387,7384725371,0.28178513,5.40898E-10,40.70477387,2080905799
NOV,32.64,-77.71,0.5873715,-6.4,41.895,29.9,12940096785,353000000,2.5209634,0.91,396449043.7,-2537273879,5132996689,-166517781.3,35.86813187,14219886577,-0.178431373,-3.52738E-09,35.86813187,-2537273880
NRG,24,17.78,1.4195584,-2.23,29.78,14.52,8030036023,1774000000,0.9933021,6.73,334584834.3,-746124180.5,8084183073,451633072.2,3.566121842,1193170286,-0.625329167,3.14317E-09,3.566121842,-746124180
NSC,136.89,20.65,2.018503,18.73,157.1499,109.27,40543547441,4737000000,3.8525908,3.09,296176108.1,5547378505,10523709770,1963367915,44.30097087,13120889139,0.422789831,1.02808E-09,44.30097087,5547378505
NTAP,55.85,26.1,1.3881658,1.81,64.0599,37.43,15375210915,1075000000,3.6687026,5.46,275294734.4,498283469.2,4190912317,589088540.8,10.22893773,2815972695,0.17694897,2.35646E-09,10.22893773,498283469
NTRS,96.2,19.96,1.6678249,4.92,108.91,83.17,22908130223,0,4.031728,2.44,238130251.8,1171600839,5681963223,1147701915,39.42622951,9388577960,0.124790021,1.45319E-09,39.42622951,1171600839
NUE,60.38,17.01,2.415766,4.1,70.48,51.67,20003317128,2648729000,0.99837583,2.34,331290446,1358290828,20035858769,1175973964,25.8034188,8548426123,0.158893673,2.05427E-09,25.8034188,1358290829
NVDA,217.52,82.08,0.26223776,2.57,249.27,95.17,1.39E+11,3098000000,20.094294,20.39,639021699.2,1642285767,6917386597,1693469786,10.6679745,6817067190,0.240907962,1.54852E-10,10.6679745,1642285767
NWL,27.91,9.72,3.1228786,1.17,55.08,23.85,14438346000,2021400000,1.2810479,1.01,517318022.2,605262086,11270730782,1485426543,27.63366337,14295392079,0.042339663,2.10234E-09,27.63366337,605262086
NWS,15.85,44.03,1.2269939,-1.28,17.7,12.35,9496735699,679000000,1.5718216,0.86,599163135.6,-766928813.5,6041866137,215687842.4,18.43023256,11042715929,-0.069451104,5.68875E-09,18.43023256,-766928814
NWSA,15.65,43.47,1.24533,-1.28,17.29,12,9356906461,679000000,1.5518167,0.85,597885396.9,-765293308,6029646711,215249746.1,18.41176471,11008125248,-0.069520767,5.78551E-09,18.41176471,-765293308
O,47.56,15.54,5.372036,1.12,63.6,48.89,13784942453,1075568000,15.588069,1.92,289843197.1,324624380.7,884326497,887061933.9,24.77083333,7179657528,0.045214466,6.05599E-09,24.77083333,324624381
OKE,54.4,34,5.4436197,1.66,61.36,47.14,21988472489,1851783000,2.6159565,4.03,404199861.9,670971770.8,8405519162,646719779.1,13.49875931,5456196647,0.122974265,8.41728E-09,13.49875931,670971771
OMC,75.91,15.27,3.1838684,4.79,86.71,65.32,17377551986,2366000000,1.5327156,6.66,228923093,1096541615,11337753714,1138019122,11.3978979,2609242040,0.420252931,2.79773E-09,11.3978979,1096541615
ORCL,46.84,18.81,1.5551463,2.2,53.14,40.01,2.02E+11,16545000000,5.2561646,3.56,4312553373,9487617421,38431064354,10738968634,13.15730337,56741573034,0.167207515,1.44813E-10,13.15730337,9487617421
ORLY,252.22,21.91,0,10.73,279.23,169.43,21433781860,1965187000,3.1934319,34.12,84980500.59,911840771.4,6711833078,978264804.2,7.392145369,628188214,1.451540718,0,7.392145369,911840771
OXY,68.47,195.63,4.4081864,-0.75,78.09,57.2,53467692395,5205000000,6.044895,3.25,780892250.5,-585669187.9,8845098615,273310291.9,21.06769231,16451597660,-0.035599533,1.61289E-08,21.06769231,-585669188
PAYX,61.86,27.49,3.0892801,2.26,73.1,54.2,23253666810,1414900000,7.248487,11.77,375907966.5,849552004.4,3208071810,845895482.4,5.255734919,1975672626,0.430006466,3.65208E-09,5.255734919,849552004
PBCT,18.56,18.02,3.59375,0.97,20.14,15.965,6527616000,0,3.9272704,1.17,351703448.3,341152344.8,1662125429,362242841.3,15.86324786,5579158974,0.061147629,9.92083E-09,15.86324786,341152345
PCAR,66.98,15.72,1.455816,4.75,79.69,61.93,24152102921,3619200000,1.28693,3.07,360586785.9,1712787233,18767223486,1536393316,21.81758958,7867134502,0.217714243,9.47554E-10,21.81758958,1712787233
PCG,38.24,8.75,0,2.78,71.57,38.45,20309412381,6471000000,1.5730644,1.09,531103880.3,1476468787,12910731678,2321075701,35.08256881,18632488423,0.079241632,0,35.08256881,1476468787
PCLN,1806.06,24.26,0,42.66,2067.99,1589,91817448863,4803487000,9.176564,6.92,50838537.4,2168772006,10005645780,3784725839,260.9913295,13268417466,0.163453706,0,260.9913295,2168772005
PDCO,32.88,14.05,3.0723782,1.79,48.295,32.07,3209792400,359644000,0.7872792,2.34,97621423.36,174742347.8,4077069990,228454975.1,14.05128205,1371706154,0.127390511,1.34485E-08,14.05128205,174742348
PEG,46.73,16.11,3.60587,1.75,53.28,41.67,24138050331,3613000000,3.4491453,1.88,516542913.1,903950098,6998270073,1498327147,24.85638298,12839388474,0.070404451,2.4066E-09,24.85638298,903950098
PEP,110.15,21.51,2.8370044,4.36,122.51,104.77,1.61E+11,12843000000,3.6705062,3.25,1461643214,6372764412,43863159801,7484890748,33.89230769,49538461538,0.12864276,3.79031E-10,33.89230769,6372764413
PFE,33.63,12.69,3.8879359,3.51,39.43,31.67,2.09E+11,20569000000,4.0020885,3.4,6214689266,21813559322,52222733205,16469661151,9.891176471,61470588235,0.354861731,2.36067E-10,9.891176471,21813559324
PFG,60.38,11.96,3.1914895,4.5,75.585,58.9401,18457199721,0,1.7167546,1.53,305683996.7,1375577985,10751216115,1543244124,39.46405229,12063529229,0.114027824,2.06804E-09,39.46405229,1375577985
PG,80.22,20.46,3.3704789,5.6,94.67,80.1,2.06E+11,17249000000,3.1595004,3.85,2567938170,14380453752,65200181649,10068426197,20.83636364,53506493506,0.268760908,3.34757E-10,20.83636364,14380453752
PGR,51.07,20.76,2.1061797,2.73,58.25,36.84,31062780000,0,1.1458876,3.25,608239279.4,1660493233,27108051435,1496280347,15.71384615,9557778462,0.173732132,1.40761E-09,15.71384615,1660493233
PH,174.51,21.6,1.4401833,7.24,212.8,145.38,24421668509,2092089000,1.8652664,4.39,139944235.3,1013196264,13092858215,1130632801,39.75170843,5563022439,0.182130537,1.27379E-09,39.75170843,1013196264
PHM,28.67,12.86,1.2036108,1.44,35.21,21.06,8792572352,992811000,1.0341544,1.99,306681979.5,441622050.5,8502185314,683714801.9,14.40703518,4418378066,0.099951168,1.7604E-09,14.40703518,441622050
PKG,111.95,18.57,2.1514556,7.07,131.1316,88.47,11051273948,1214900000,1.741522,5.54,98716158.54,697923240.8,6345756154,595114375.2,20.20758123,1994814792,0.349868691,3.6152E-09,20.20758123,697923241
PKI,72.06,24.68,0.3695394,2.64,84.49,52.63,8351767268,445658000,3.7116463,3.25,115900184.1,305976486.1,2250151710,338402239.4,22.17230769,2569774544,0.119067444,1.09201E-09,22.17230769,305976486
PLD,58.33,20.76,2.931379,3.06,67.53,48.69,31953288000,2969194000,14.380373,2.11,547801954.4,1676273980,2222006898,1539175723,27.64454976,15143738389,0.110690897,1.90451E-09,27.64454976,1676273980
PM,100.39,22.36,4.328479,4.48,123.55,96.66,1.54E+11,11802000000,2.7574685,1318.7,1534017332,6872397649,55848326101,6887298748,0.076128005,116781678.9,58.84825182,6.28473E-10,0.076128005,6872397647
PNC,149.38,17.55,1.9354838,10.4,160.07,115.25,73315000000,0,4.04653,1.53,490795287.2,5104270987,18117992453,4177492877,97.63398693,47918300654,0.106520284,4.63312E-10,97.63398693,5104270987
PNR,66.67,18.89,2.03933,3.63,74.84,57.63,12466660892,863700000,2.5191512,2.48,186990563.9,678775746.8,4948754522,659960873.1,26.88306452,5026879392,0.135029249,3.09008E-09,26.88306452,678775747
PNW,74.34,16.06,3.698776,3.95,92.48,73.81,8397609889,1614399000,2.9931207,1.65,112962199.2,446200686.9,2805636902,522889781.4,45.05454545,5089460539,0.087671509,7.07372E-09,45.05454545,446200687
PPG,110.3,18.73,1.5771489,6.31,122.0697,99.57,29043337549,2585000000,1.9551051,4.83,263312217.1,1661500090,14855128529,1550632010,22.83643892,6013113364,0.276312783,1.0171E-09,22.83643892,1661500090
PPL,29.52,12.83,5.2196894,2.79,40.2,29.205,20839814845,3937000000,3.7497053,1.95,705955787.4,1969616647,5557720721,1624303573,15.13846154,10687084536,0.18429878,3.21349E-09,15.13846154,1969616647
PRGO,84.44,-3.01463,0.73126143,-28.01,95.93,63.68,12326379902,0,3.3850067,2.03,145977971.4,-4088842978,3641463960,-4088853326,41.59605911,6072108326,-0.673381099,-1.78843E-10,41.59605911,-4088842979
PRU,103.38,9.99,2.6985698,9.73,127.14,97.88,47136080000,0,1.083727,0.93,455949700.1,4436390582,43494422488,4718326326,111.1612903,50683956989,0.08753047,5.71934E-10,111.1612903,4436390582
PSA,180.49,18.21,4.316159,6.81,232.21,180.9254,32258539942,1924803000,16.16417,6.56,178727574.6,1217134783,1995681804,1771473912,27.51371951,4917460357,0.247512882,2.43648E-09,27.51371951,1217134783
PSX,92.44,21.11,2.928564,9.93,107.47,75.135,47996220000,5311000000,0.47499472,2.12,519214842.1,5155803382,1.01E+11,2273624822,43.60377358,22639726415,0.227732583,1.28806E-09,43.60377358,5155803382
PVH,142.68,20.98,0.100529455,6.77,157.96,84.53,11478625926,1057500000,1.7617522,2.14,80450139.66,544647445.5,6515459964,547122303.4,66.6728972,5363843891,0.10154051,1.83742E-10,66.6728972,544647445
PWR,33.51,17.54,0,1.28,40.105,30.23,5330131216,649404000,0.77893436,1.43,159060913.6,203597969.5,6842850296,303884333.9,23.43356643,3727364487,0.054622501,0,23.43356643,203597969
PX,144.07,24.63,2.1998534,4.32,166.95,115.53,42948664203,3632000000,3.887915,6.88,298109698.1,1287833896,11046708635,1743754129,20.94040698,6242538402,0.206299715,1.26156E-09,20.94040698,1287833896
PXD,169.16,118.29,0.1816118,-3.39,199.83,125.46,29983119693,1717000000,6.7890477,2.76,177247101.5,-600867674.2,4416395497,253471296.8,61.28985507,10863449164,-0.055310948,7.16498E-10,61.28985507,-600867674
PYPL,72.32,49.53,0,1.47,86.32,39.92,90708000000,2932000000,6.935696,5.81,1254258850,1843760509,13078427890,1831374924,12.4475043,15612392427,0.118095962,0,12.4475043,1843760510
QCOM,62.42,16.51,3.5055351,1.65,69.28,48.92,96282828902,4191000000,4.263658,3.82,1542499662,2545124442,22582212012,5831788546,16.34031414,25204929032,0.100977251,6.01108E-10,16.34031414,2545124442
QRVO,76.85,19.71,0,-0.13,85.24,62.68,9877885146,806875000,3.389142,1.98,128534614.8,-16709499.92,2914568096,501161093.2,38.81313131,4988830882,-0.003349382,0,38.81313131,-16709500
RCL,122.45,16.26,1.8674136,7.53,135.65,93.4,27418147452,2876309000,3.1026611,2.56,223913004.9,1686064927,8836977861,1686232931,47.83203125,10710213848,0.157425888,1.10745E-09,47.83203125,1686064927
RE,241.06,27.24,2.1078234,23.71,277.17,208.81,10131892523,0,2.0991988,1.16,42030583.77,996545141.1,4826552170,371949064.7,207.8103448,8734390106,0.114094416,5.66697E-09,207.8103448,996545141
REG,55.58,15.27,3.6850338,1.43,72.05,56.66,9858367494,487636000,13.762162,1.51,177372571,253642776.5,716338573.4,645603634.2,36.80794702,6528720195,0.038850306,5.70789E-09,36.80794702,253642777
REGN,322.62,27.93,0,7.74,543.5518,319.5,35950369241,2043160000,8.48541,5.89,111432549.9,862487936,4236727423,1287159658,54.77419355,6103628054,0.14130742,0,54.77419355,862487936
